STATION,STATION_NAME,DATE,DLY-TAVG-NORMAL
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101215,53.7
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101216,53.7
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101217,53.7
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101218,53.7
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101219,53.7
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101220,53.7
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101221,53.7
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101222,53.7
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101223,53.8
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101224,53.8
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101225,53.8
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101226,53.9
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101227,53.9
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101228,54.0
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101229,54.0
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101230,54.1
GHCND:USW00023152,BURBANK GLENDALE PASADENA AIRPORT CA US,20101231,54.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100101,56.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100102,56.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100103,56.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100104,56.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100105,56.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100106,56.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100107,56.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100108,56.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100109,56.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100110,56.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100111,56.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100112,56.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100113,56.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100114,56.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100115,56.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100116,56.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100117,56.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100118,56.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100119,56.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100120,56.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100121,56.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100122,56.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100123,56.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100124,56.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100125,56.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100126,56.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100127,56.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100128,56.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100129,56.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100130,56.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100131,56.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100201,56.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100202,56.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100203,56.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100204,56.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100205,56.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100206,57.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100207,57.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100208,57.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100209,57.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100210,57.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100211,57.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100212,57.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100213,57.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100214,57.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100215,57.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100216,57.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100217,57.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100218,57.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100219,57.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100220,57.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100221,57.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100222,57.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100223,57.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100224,57.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100225,57.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100226,57.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100227,57.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100228,57.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100301,57.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100302,57.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100303,57.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100304,57.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100305,57.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100306,57.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100307,57.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100308,57.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100309,57.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100310,57.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100311,57.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100312,57.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100313,57.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100314,57.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100315,58.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100316,58.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100317,58.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100318,58.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100319,58.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100320,58.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100321,58.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100322,58.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100323,58.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100324,58.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100325,58.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100326,58.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100327,58.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100328,58.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100329,58.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100330,58.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100331,58.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100401,58.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100402,58.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100403,58.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100404,59.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100405,59.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100406,59.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100407,59.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100408,59.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100409,59.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100410,59.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100411,59.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100412,59.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100413,59.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100414,59.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100415,60.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100416,60.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100417,60.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100418,60.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100419,60.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100420,60.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100421,60.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100422,60.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100423,60.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100424,61.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100425,61.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100426,61.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100427,61.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100428,61.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100429,61.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100430,61.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100501,61.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100502,61.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100503,61.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100504,61.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100505,62.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100506,62.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100507,62.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100508,62.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100509,62.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100510,62.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100511,62.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100512,62.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100513,62.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100514,62.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100515,62.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100516,62.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100517,62.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100518,62.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100519,62.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100520,62.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100521,63.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100522,63.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100523,63.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100524,63.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100525,63.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100526,63.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100527,63.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100528,63.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100529,63.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100530,63.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100531,63.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100601,63.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100602,63.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100603,64.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100604,64.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100605,64.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100606,64.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100607,64.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100608,64.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100609,64.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100610,64.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100611,64.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100612,65.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100613,65.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100614,65.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100615,65.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100616,65.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100617,65.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100618,65.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100619,66.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100620,66.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100621,66.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100622,66.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100623,66.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100624,66.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100625,66.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100626,67.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100627,67.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100628,67.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100629,67.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100630,67.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100701,67.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100702,67.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100703,67.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100704,68.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100705,68.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100706,68.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100707,68.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100708,68.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100709,68.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100710,68.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100711,68.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100712,68.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100713,68.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100714,68.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100715,68.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100716,68.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100717,69.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100718,69.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100719,69.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100720,69.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100721,69.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100722,69.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100723,69.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100724,69.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100725,69.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100726,69.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100727,69.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100728,69.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100729,69.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100730,69.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100731,69.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100801,69.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100802,69.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100803,69.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100804,69.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100805,69.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100806,69.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100807,69.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100808,69.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100809,69.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100810,69.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100811,69.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100812,69.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100813,69.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100814,69.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100815,69.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100816,69.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100817,69.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100818,69.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100819,69.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100820,69.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100821,69.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100822,69.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100823,69.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100824,69.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100825,69.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100826,69.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100827,69.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100828,69.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100829,69.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100830,69.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100831,69.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100901,69.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100902,69.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100903,69.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100904,69.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100905,69.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100906,69.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100907,69.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100908,69.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100909,69.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100910,69.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100911,69.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100912,69.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100913,69.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100914,69.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100915,69.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100916,69.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100917,68.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100918,68.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100919,68.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100920,68.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100921,68.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100922,68.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100923,68.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100924,68.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100925,68.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100926,68.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100927,67.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100928,67.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100929,67.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100930,67.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101001,67.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101002,67.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101003,67.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101004,67.2
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101005,67.1
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101006,67.0
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101007,66.9
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101008,66.8
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101009,66.7
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101010,66.6
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101011,66.5
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101012,66.4
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101013,66.3
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20101014,66.2
